Year,Area,Item,Area harvested,Production,Yield
2019,Austria,"Other oil seeds, n.e.c.",30660.0,22570.0,736.1
2019,Austria,Other pulses n.e.c.,6400.0,12610.0,1970.3
2019,Austria,"Other vegetables, fresh n.e.c.",810.0,12820.0,15827.2
2019,Austria,Peaches and nectarines,180.0,2510.0,13944.4
2019,Austria,Pears,500.0,32730.0,65460.0
2019,Austria,"Peas, dry",5330.0,12800.0,2401.5
2019,Austria,"Peas, green",2170.0,9790.0,4511.5
2019,Austria,Plums and sloes,200.0,12780.0,63900.0
2019,Austria,Potatoes,23970.0,751260.0,31341.7
2019,Austria,"Pumpkins, squash and gourds",870.0,27130.0,31183.9
2019,Austria,Rape or colza seed,35970.0,107170.0,2979.4
2019,Austria,Raspberries,100.0,680.0,6800.0
2019,Austria,Rye,43680.0,199670.0,4571.2
2019,Austria,Sorghum,3940.0,29740.0,7548.2
2019,Austria,Sour cherries,20.0,760.0,38000.0
2019,Austria,Soya beans,69210.0,217780.0,3146.7
2019,Austria,Spinach,770.0,14510.0,18844.2
2019,Austria,Strawberries,1190.0,13580.0,11411.8
2019,Austria,Sugar beet,27880.0,1965150.0,70486.0
2019,Austria,Sunflower seed,21250.0,64540.0,3037.2
2019,Austria,Tomatoes,200.0,58330.0,291650.0
2019,Austria,Triticale,59820.0,326340.0,5455.4
2019,Austria,"True hemp, raw or retted",2010.0,8920.0,4437.8
2019,Austria,"Walnuts, in shell",170.0,3090.0,18176.5
2019,Austria,Watermelons,30.0,1390.0,46333.3
2019,Austria,Wheat,278340.0,1596880.0,5737.2
2019,Azerbaijan,"Almonds, in shell",574.0,915.6,1594.8
2019,Azerbaijan,Apples,29004.0,292735.6,10092.8
2019,Azerbaijan,Apricots,3286.0,29252.4,8901.9
2019,Azerbaijan,Barley,342125.0,988184.3,2888.4
2019,Azerbaijan,"Beans, dry",3904.0,9005.2,2306.7
2019,Azerbaijan,"Broad beans and horse beans, dry",58.0,134.1,2312.1
2019,Azerbaijan,Cabbages,4581.0,148505.5,32417.7
2019,Azerbaijan,Cantaloupes and other melons,6211.0,97355.0,15674.6
2019,Azerbaijan,Carrots and turnips,1575.0,43606.8,27686.9
2019,Azerbaijan,Cherries,1962.0,11236.0,5725.6
2019,Azerbaijan,"Chestnuts, in shell",271.0,593.4,2190.5
2019,Azerbaijan,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",3843.0,51598.4,13426.6
2019,Azerbaijan,Cranberries,643.0,2801.63,4354.3
2019,Azerbaijan,Cucumbers and gherkins,11292.0,248891.0,22041.4
2019,Azerbaijan,Currants,526.0,2220.33,4221.8
2019,Azerbaijan,Eggplants (aubergines),4263.0,81479.2,19113.1
2019,Azerbaijan,Figs,1880.0,12074.0,6421.0
2019,Azerbaijan,Grapes,14522.0,201842.4,13899.3
2019,Azerbaijan,Green garlic,3862.0,39117.5,10128.8
2019,Azerbaijan,"Hazelnuts, in shell",43381.0,53793.4,1240.0
2019,Azerbaijan,Lemons and limes,449.0,4820.0,10730.2
2019,Azerbaijan,"Lentils, dry",633.0,1039.3,1641.9
2019,Azerbaijan,Maize (corn),32760.0,283569.6,8656.0
2019,Azerbaijan,Millet,124.0,5467.8,44095.2
2019,Azerbaijan,Oats,5487.0,13542.2,2468.1
2019,Azerbaijan,Olives,2741.0,1162.6,424.2
2019,Azerbaijan,"Onions and shallots, dry (excluding dehydrated)",12386.0,267229.1,21575.1
2019,Azerbaijan,Oranges,266.0,3477.0,13076.3
2019,Azerbaijan,Other berries and fruits of the genus vaccinium n.e.c.,3311.0,26373.5,7964.7
2019,Azerbaijan,"Other citrus fruit, n.e.c.",902.0,4241.55,4700.3
2019,Azerbaijan,"Other fruits, n.e.c.",16329.0,185237.1,11343.9
2019,Azerbaijan,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",4447.0,3928.35,883.4
2019,Azerbaijan,"Other oil seeds, n.e.c.",10550.0,21219.16,2011.3
2019,Azerbaijan,Other pulses n.e.c.,4613.0,10449.2,2265.2
2019,Azerbaijan,"Other vegetables, fresh n.e.c.",6102.0,106271.8,17415.9
2019,Azerbaijan,Peaches and nectarines,4913.0,26909.5,5476.8
2019,Azerbaijan,Pears,5334.0,57039.4,10692.7
2019,Azerbaijan,"Peas, dry",7931.0,14187.5,1788.9
2019,Azerbaijan,"Peas, green",283.0,1515.8,5356.2
2019,Azerbaijan,Persimmons,10933.0,177129.5,16202.1
2019,Azerbaijan,"Pistachios, in shell",9.0,26.2,3046.5
2019,Azerbaijan,Plums and sloes,4611.0,36950.5,8013.2
2019,Azerbaijan,Potatoes,56921.0,1004172.0,17641.5
2019,Azerbaijan,"Pumpkins, squash and gourds",1232.0,28645.7,23251.4
2019,Azerbaijan,Quinces,3842.0,39279.3,10224.5
2019,Azerbaijan,Raspberries,2574.0,11816.65,4591.2
2019,Azerbaijan,Rice,4009.0,11070.0,2761.3
2019,Azerbaijan,Rye,249.0,530.9,2132.1
2019,Azerbaijan,"Seed cotton, unginned",100112.0,295279.0,2949.5
2019,Azerbaijan,Sorghum,140.0,260.7,1862.1
2019,Azerbaijan,Sour cherries,4863.0,40637.3,8357.1
2019,Azerbaijan,Soya beans,55.0,30.34,552.2
2019,Azerbaijan,Sugar beet,7233.0,218525.0,30212.2
2019,Azerbaijan,Sunflower seed,15831.0,33726.1,2130.4
2019,Azerbaijan,"Tangerines, mandarins, clementines",1657.0,38536.7,23258.3
2019,Azerbaijan,Tea leaves,631.0,929.4,1472.9
2019,Azerbaijan,Tomatoes,19762.0,697816.9,35311.0
2019,Azerbaijan,Unmanufactured tobacco,3134.0,6038.6,1926.8
2019,Azerbaijan,"Walnuts, in shell",3487.0,11580.8,3321.1
2019,Azerbaijan,Watermelons,15118.0,350282.3,23169.9
2019,Azerbaijan,Wheat,669993.0,2114138.8,3155.5
2019,Bahamas,Avocados,113.0,1457.91,12857.3
2019,Bahamas,Bananas,409.0,10301.58,25183.2
2019,Bahamas,Cabbages,56.0,1512.78,26920.5
2019,Bahamas,"Cassava, fresh",35.0,866.41,24587.6
2019,Bahamas,"Coconuts, in shell",359.0,2837.77,7907.6
2019,Bahamas,Lemons and limes,188.0,2428.47,12935.9
2019,Bahamas,Lettuce and chicory,10.0,130.51,13596.2
2019,Bahamas,Maize (corn),83.0,612.84,7415.8
2019,Bahamas,"Mangoes, guavas and mangosteens",146.0,2611.42,17883.4
2019,Bahamas,Okra,19.0,504.17,26359.2
2019,Bahamas,"Onions and shallots, dry (excluding dehydrated)",113.0,828.66,7330.7
2019,Bahamas,"Onions and shallots, green",87.0,685.65,7868.7
2019,Bahamas,Oranges,162.0,3682.03,22775.3
2019,Bahamas,"Other tropical fruits, n.e.c.",728.0,4839.5,6644.8
2019,Bahamas,"Other vegetables, fresh n.e.c.",2904.0,20021.45,6894.0
2019,Bahamas,Papayas,37.0,586.0,15909.9
2019,Bahamas,"Pigeon peas, dry",135.0,180.08,1336.6
2019,Bahamas,Plantains and cooking bananas,26.0,194.14,7584.9
2019,Bahamas,Pomelos and grapefruits,510.0,21342.23,41812.4
2019,Bahamas,"Pumpkins, squash and gourds",109.0,2108.03,19296.6
2019,Bahamas,Sugar cane,2491.0,62250.56,24986.7
2019,Bahamas,Sweet potatoes,538.0,1765.25,3280.6
2019,Bahamas,"Tangerines, mandarins, clementines",44.0,795.99,18124.7
2019,Bahamas,Tomatoes,138.0,7580.05,54883.3
2019,Bahrain,Cabbages,25.0,810.0,32400.0
2019,Bahrain,Cantaloupes and other melons,19.0,925.0,48684.2
2019,Bahrain,Carrots and turnips,2.0,35.0,17500.0
2019,Bahrain,Cauliflowers and broccoli,33.0,1155.0,35000.0
2019,Bahrain,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",19.0,951.0,50052.6
2019,Bahrain,Cucumbers and gherkins,27.0,2773.0,102703.7
2019,Bahrain,Dates,2490.0,13500.0,5421.7
2019,Bahrain,Eggplants (aubergines),21.0,1418.0,67523.8
2019,Bahrain,Grapes,48.0,152.0,3166.7
2019,Bahrain,Lemons and limes,90.0,1100.0,12222.2
2019,Bahrain,Lettuce and chicory,22.0,880.0,40000.0
2019,Bahrain,Okra,2.0,56.0,28000.0
2019,Bahrain,"Onions and shallots, dry (excluding dehydrated)",5.0,150.0,30000.0
2019,Bahrain,"Other fruits, n.e.c.",740.0,5690.0,7689.2
2019,Bahrain,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",170.0,352.97,2074.7
2019,Bahrain,Other pulses n.e.c.,10.0,10.0,1000.0
2019,Bahrain,"Other vegetables, fresh n.e.c.",25.0,300.0,12000.0
2019,Bahrain,Potatoes,1.0,30.0,30000.0
2019,Bahrain,"Pumpkins, squash and gourds",43.0,3004.0,69860.5
2019,Bahrain,Tomatoes,90.0,6800.0,75555.6
2019,Bahrain,Watermelons,5.0,250.0,51476.5
2019,Bangladesh,Areca nuts,38927.0,316715.0,8136.2
2019,Bangladesh,Bananas,48850.0,833309.0,17058.4
2019,Bangladesh,Barley,191.0,157.0,823.7
2019,Bangladesh,"Beans, dry",87380.0,76224.0,872.3
2019,Bangladesh,Cabbages,19182.0,331020.0,17256.7
2019,Bangladesh,Cantaloupes and other melons,14707.0,228960.0,15568.1
2019,Bangladesh,Carrots and turnips,3258.0,26914.0,8260.9
2019,Bangladesh,Castor oil seeds,396.0,282.52,712.5
2019,Bangladesh,Cauliflowers and broccoli,20181.0,284327.0,14088.9
2019,Bangladesh,"Chick peas, dry",4812.0,5347.0,1111.1
2019,Bangladesh,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",96800.0,149473.0,1544.1
2019,Bangladesh,"Coconuts, in shell",35912.0,431596.0,12018.2
2019,Bangladesh,Cucumbers and gherkins,15374.0,119136.0,7749.2
2019,Bangladesh,Eggplants (aubergines),52375.0,530610.0,10131.0
2019,Bangladesh,"Ginger, raw",9610.0,80234.0,8349.0
2019,Bangladesh,Green garlic,71734.0,466389.0,6501.6
2019,Bangladesh,"Groundnuts, excluding shelled",35260.0,62832.0,1782.0
2019,Bangladesh,"Jute, raw or retted",749658.0,1600474.0,2134.9
2019,Bangladesh,"Kenaf, and other textile bast fibres, raw or retted",31.0,58.0,1861.3
2019,Bangladesh,Lemons and limes,64282.0,67077.0,1043.5
2019,Bangladesh,"Lentils, dry",142418.0,175384.0,1231.5
2019,Bangladesh,Linseed,5284.0,3641.0,689.1
2019,Bangladesh,Maize (corn),445099.0,3569321.0,8019.2
2019,Bangladesh,"Mangoes, guavas and mangosteens",134354.0,1456331.0,10839.5
2019,Bangladesh,Millet,11149.0,12781.11,1146.3
2019,Bangladesh,Natural rubber in primary forms,230027.0,23000.0,100.0
2019,Bangladesh,Okra,11593.0,54183.0,4673.7
2019,Bangladesh,"Onions and shallots, dry (excluding dehydrated)",172456.0,1802868.0,10454.1
2019,Bangladesh,Oranges,685.0,3393.0,4953.3
2019,Bangladesh,"Other beans, green",20873.0,144050.0,6901.3
2019,Bangladesh,Other berries and fruits of the genus vaccinium n.e.c.,22000.0,79000.0,3590.9
2019,Bangladesh,"Other fibre crops, raw, n.e.c.",1954.0,382.77,195.9
2019,Bangladesh,"Other fruits, n.e.c.",75700.0,739000.0,9762.2
2019,Bangladesh,"Other oil seeds, n.e.c.",1290.0,1975.0,1531.0
2019,Bangladesh,Other pulses n.e.c.,111980.0,128565.0,1148.1
2019,Bangladesh,"Other stimulant, spice and aromatic crops, n.e.c.",52133.0,173851.0,3334.8
2019,Bangladesh,Other sugar crops n.e.c.,11377.0,214941.0,18893.3
2019,Bangladesh,"Other tropical fruits, n.e.c.",116963.0,1144000.0,9780.9
2019,Bangladesh,"Other vegetables, fresh n.e.c.",175000.0,1612000.0,9211.4
2019,Bangladesh,Papayas,18732.0,135809.0,7250.1
2019,Bangladesh,"Peas, dry",7097.0,7439.0,1048.2
2019,Bangladesh,"Pigeon peas, dry",465.0,468.0,1006.5
2019,Bangladesh,Pineapples,14892.0,217439.0,14601.1
2019,Bangladesh,Plantains and cooking bananas,11273.0,160891.0,14272.2
2019,Bangladesh,Pomelos and grapefruits,12658.0,72110.0,5696.8
2019,Bangladesh,Potatoes,468395.0,9655082.0,20613.1
2019,Bangladesh,"Pumpkins, squash and gourds",58378.0,634951.0,10876.5
2019,Bangladesh,Rape or colza seed,270018.0,311740.0,1154.5
2019,Bangladesh,Rice,11515545.0,54586344.0,4740.2
2019,Bangladesh,"Seed cotton, unginned",21808.0,85000.0,3897.6
2019,Bangladesh,Sesame seed,34206.0,31613.0,924.2
2019,Bangladesh,Sorghum,79.0,87.0,1096.8
2019,Bangladesh,Soya beans,62481.0,110785.0,1773.1
2019,Bangladesh,Spinach,9580.0,57616.0,6014.2
2019,Bangladesh,Strawberries,6.0,54.0,8896.2
2019,Bangladesh,Sugar cane,81062.0,3141923.0,38759.5
2019,Bangladesh,Sweet potatoes,23014.0,235881.0,10249.5
2019,Bangladesh,Tea leaves,54001.0,394000.0,7296.2
2019,Bangladesh,Tomatoes,28205.0,387653.0,13744.1
2019,Bangladesh,Unmanufactured tobacco,59640.0,128597.0,2156.2
2019,Bangladesh,Wheat,330348.0,1016811.0,3078.0
2019,Barbados,Avocados,102.0,497.09,4868.6
2019,Barbados,Bananas,170.0,965.82,5691.5
2019,Barbados,"Beans, dry",20.0,118.91,5824.6
2019,Barbados,Cabbages,18.0,416.7,23426.8
2019,Barbados,Cantaloupes and other melons,22.0,517.0,23128.2
2019,Barbados,Carrots and turnips,19.0,338.0,17396.8
2019,Barbados,"Cassava, fresh",24.0,485.5,19900.4
2019,Barbados,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",27.0,437.0,15989.3
2019,Barbados,"Coconuts, in shell",300.0,2400.0,8000.0
2019,Barbados,Cucumbers and gherkins,38.0,933.0,24854.7
2019,Barbados,Green corn (maize),175.0,627.47,3593.3
2019,Barbados,"Groundnuts, excluding shelled",4.0,7.5,1774.9
2019,Barbados,Lettuce and chicory,40.0,708.5,17612.3
2019,Barbados,Maize (corn),15.0,42.0,2839.1
2019,Barbados,Okra,44.0,508.5,11496.6
2019,Barbados,"Onions and shallots, dry (excluding dehydrated)",32.0,762.0,23951.4
2019,Barbados,"Other fruits, n.e.c.",104.0,1200.42,11595.8
2019,Barbados,Other pulses n.e.c.,635.0,1550.19,2442.6
2019,Barbados,"Other tropical fruits, n.e.c.",221.0,1766.99,8001.2
2019,Barbados,"Other vegetables, fresh n.e.c.",400.0,4964.11,12423.9
2019,Barbados,Plantains and cooking bananas,6.0,35.0,6034.5
2019,Barbados,"Pumpkins, squash and gourds",109.0,702.7,6472.2
2019,Barbados,String beans,300.0,304.5,1015.0
2019,Barbados,Sugar cane,2952.0,84588.57,28654.7
2019,Barbados,Sweet potatoes,79.0,2092.56,26542.0
2019,Barbados,Taro,25.0,88.29,3491.0
2019,Barbados,Tomatoes,41.0,767.0,18482.1
2019,Barbados,Yams,16.0,197.0,12502.6
2019,Belarus,Apples,51537.0,336697.0,6533.1
2019,Belarus,Barley,408918.0,1098189.0,2685.6
2019,Belarus,"Beans, dry",104738.0,235105.0,2244.7
2019,Belarus,Buckwheat,14100.0,16959.0,1202.8
2019,Belarus,Cabbages,9738.0,392274.0,40282.8
2019,Belarus,Carrots and turnips,9490.0,325678.0,34318.0
2019,Belarus,Cereals n.e.c.,8066.0,20604.0,2554.4
2019,Belarus,Cherries,508.0,4624.24,9105.2
2019,Belarus,Cranberries,101.0,235.0,2326.7
2019,Belarus,Cucumbers and gherkins,5658.0,230793.0,40790.6
2019,Belarus,"Flax, raw or retted",49224.0,46245.0,939.5
2019,Belarus,Grapes,7519.0,31000.0,4122.9
2019,Belarus,Green garlic,1808.0,19530.0,10802.0
2019,Belarus,"Hazelnuts, in shell",1747.0,1278.5,731.7
2019,Belarus,Linseed,24345.0,9370.0,384.9
2019,Belarus,Lupins,2547.0,3335.0,1309.4
2019,Belarus,Maize (corn),190522.0,1095331.0,5749.1
2019,Belarus,Millet,10665.0,18016.0,1689.3
2019,Belarus,Oats,160039.0,368252.0,2301.0
2019,Belarus,"Onions and shallots, dry (excluding dehydrated)",10771.0,195152.0,18118.3
2019,Belarus,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",885.0,2007.19,2268.7
2019,Belarus,"Other vegetables, fresh n.e.c.",14701.0,387396.0,26351.7
2019,Belarus,Pears,5903.0,32227.0,5459.4
2019,Belarus,"Peas, dry",33513.0,70709.0,2109.9
2019,Belarus,"Peas, green",1455.0,4637.0,3186.9
2019,Belarus,Plums and sloes,7732.0,12759.0,1650.2
2019,Belarus,Potatoes,188100.0,4354700.0,23151.0
2019,Belarus,Rape or colza seed,344541.0,578255.0,1678.3
2019,Belarus,Rye,318642.0,755547.0,2371.1
2019,Belarus,Sour cherries,6343.0,25862.0,4077.3
2019,Belarus,Strawberries,9359.0,75363.44,8052.4
2019,Belarus,Sugar beet,94989.0,4945325.0,52062.1
2019,Belarus,Sunflower seed,858.0,1424.0,1659.7
2019,Belarus,Tomatoes,7026.0,298996.0,42555.7
2019,Belarus,Triticale,453887.0,1310421.0,2887.1
2019,Belarus,Vetches,15601.0,31739.0,2034.4
2019,Belarus,"Walnuts, in shell",5461.0,17300.91,3168.0
2019,Belarus,Wheat,693831.0,2308660.0,3327.4
2019,Belgium,Apples,5790.0,241860.0,41772.0
2019,Belgium,Asparagus,660.0,5410.0,8197.0
2019,Belgium,Barley,46760.0,401060.0,8577.0
2019,Belgium,Blueberries,110.0,700.0,6363.6
2019,Belgium,"Broad beans and horse beans, dry",1150.0,5630.0,4895.7
2019,Belgium,Cabbages,4120.0,135780.0,32956.3
2019,Belgium,Carrots and turnips,5630.0,322300.0,57246.9
2019,Belgium,Cauliflowers and broccoli,5850.0,127570.0,21806.8
2019,Belgium,Cereals n.e.c.,3260.0,18130.0,5561.3
2019,Belgium,Cherries,900.0,9920.0,11022.2
2019,Belgium,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",100.0,26600.0,266000.0
2019,Belgium,Cucumbers and gherkins,70.0,27470.0,392428.6
2019,Belgium,Currants,70.0,400.0,5714.3
2019,Belgium,Eggplants (aubergines),20.0,10580.0,529000.0
2019,Belgium,"Flax, raw or retted",14830.0,94000.0,6338.5
2019,Belgium,Leeks and other alliaceous vegetables,4020.0,152340.0,37895.5
2019,Belgium,Lettuce and chicory,11520.0,527250.0,45768.2
2019,Belgium,Maize (corn),48640.0,429220.0,8824.4
2019,Belgium,Oats,3860.0,20170.0,5225.4
2019,Belgium,"Onions and shallots, dry (excluding dehydrated)",4420.0,161310.0,36495.5
2019,Belgium,"Other beans, green",9340.0,95350.0,10208.8
2019,Belgium,Other berries and fruits of the genus vaccinium n.e.c.,110.0,1800.0,16363.6
2019,Belgium,Other pulses n.e.c.,2840.0,11190.0,3940.1
2019,Belgium,Pears,10370.0,332420.0,32055.9
2019,Belgium,"Peas, dry",650.0,2500.0,3846.2
2019,Belgium,"Peas, green",11400.0,88920.0,7800.0
2019,Belgium,Plums and sloes,40.0,130.0,3250.0
2019,Belgium,Potatoes,98190.0,4027620.0,41018.6
2019,Belgium,"Pumpkins, squash and gourds",1320.0,53190.0,40295.5
2019,Belgium,Rape or colza seed,9260.0,33430.0,3610.2
2019,Belgium,Raspberries,140.0,2100.0,15000.0
2019,Belgium,Rye,770.0,3360.0,4363.6
2019,Belgium,Sour cherries,240.0,2120.0,8833.3
2019,Belgium,Spinach,4690.0,93110.0,19852.9
2019,Belgium,Strawberries,1970.0,48000.0,24365.5
2019,Belgium,Sugar beet,57610.0,5071850.0,88037.7
2019,Belgium,Tomatoes,570.0,270140.0,473929.8
2019,Belgium,Triticale,6060.0,40070.0,6612.2
2019,Belgium,Wheat,203760.0,1902380.0,9336.4
2019,Belize,Bananas,3036.0,85603.0,28196.0
2019,Belize,"Beans, dry",5536.0,7810.0,1410.8
2019,Belize,Cabbages,45.0,843.0,18733.3
2019,Belize,Cantaloupes and other melons,59.0,377.0,6389.8
2019,Belize,Carrots and turnips,45.0,546.0,12133.3
2019,Belize,"Cassava, fresh",45.0,725.0,16111.1
2019,Belize,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",28.0,254.0,9071.4
2019,Belize,Cocoa beans,270.0,110.0,407.7
2019,Belize,"Coconuts, in shell",1068.0,2400.0,2247.2
2019,Belize,"Coffee, green",72.0,89.44,1236.8
2019,Belize,Cucumbers and gherkins,35.0,219.0,6257.1
2019,Belize,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",20.0,188.23,9260.7
2019,Belize,"Groundnuts, excluding shelled",76.0,68.0,894.7
2019,Belize,Maize (corn),21079.0,58049.0,2753.9
2019,Belize,"Mangoes, guavas and mangosteens",3.0,25.0,8333.3
2019,Belize,Okra,26.0,32.0,1230.8
2019,Belize,"Onions and shallots, green",47.0,1089.0,23170.2
2019,Belize,Oranges,12598.0,86818.0,6891.4
2019,Belize,"Other beans, green",103.0,217.22,2109.9
2019,Belize,"Other fruits, n.e.c.",1317.0,6406.62,4862.9
2019,Belize,"Other vegetables, fresh n.e.c.",722.0,4865.0,6734.6
2019,Belize,Papayas,7.0,275.0,39285.7
2019,Belize,"Peas, dry",1614.0,2030.0,1257.7
2019,Belize,"Peas, green",920.0,2515.9,2735.4
2019,Belize,Pineapples,293.0,3585.0,12235.5
2019,Belize,Plantains and cooking bananas,394.0,6561.0,16652.3
2019,Belize,Pomelos and grapefruits,2022.0,8066.0,3989.1
2019,Belize,Potatoes,130.0,1582.0,12169.2
2019,Belize,"Pumpkins, squash and gourds",24.0,117.0,4875.0
2019,Belize,Rice,2417.0,13900.0,5750.9
2019,Belize,Sorghum,5390.0,13165.0,2442.5
2019,Belize,Soya beans,7079.0,7819.0,1104.5
2019,Belize,Sugar cane,40486.0,1794029.0,44312.3
2019,Belize,Sweet potatoes,18.0,86.0,4777.8
2019,Belize,Tomatoes,62.0,1113.0,17951.6
2019,Belize,Watermelons,121.0,1798.0,14859.5
2019,Belize,Yams,14.0,59.0,4214.3
2019,Belize,Yautia,8.0,29.0,3625.0
2019,Benin,Bananas,4333.0,20907.94,4825.4
2019,Benin,"Beans, dry",143291.0,132500.0,924.7
2019,Benin,"Cashew nuts, in shell",361007.0,130276.0,360.9
2019,Benin,"Cassava, fresh",319299.0,4525450.0,14173.1
2019,Benin,Castor oil seeds,906.0,641.89,708.2
2019,Benin,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",27981.0,86829.97,3103.1
2019,Benin,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",27981.0,86829.97,3103.1
2019,Benin,"Coconuts, in shell",18621.0,16800.0,902.2
2019,Benin,"Coffee, green",287.0,55.91,194.6
2019,Benin,Dates,580.0,1461.93,2520.2
2019,Benin,Fonio,5881.0,4700.0,799.2
2019,Benin,"Groundnuts, excluding shelled",174628.0,170452.0,976.1
2019,Benin,Karite nuts (sheanuts),49155.0,85000.0,1729.2
2019,Benin,Kola nuts,2032.0,610.18,300.3
2019,Benin,Maize (corn),1470250.0,1580750.0,1075.2
2019,Benin,"Mangoes, guavas and mangosteens",3506.0,16588.56,4730.9
2019,Benin,Millet,29135.0,26250.0,901.0
2019,Benin,Oil palm fruit,35792.0,633570.91,17701.6
2019,Benin,Okra,13601.0,46122.41,3391.0
2019,Benin,"Onions and shallots, dry (excluding dehydrated)",3959.0,66904.0,16898.0
2019,Benin,Oranges,6496.0,15342.01,2361.7
2019,Benin,"Other fruits, n.e.c.",36542.0,134511.14,3681.0
2019,Benin,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5370.0,1866.36,347.5
2019,Benin,"Other oil seeds, n.e.c.",142.0,180.96,1271.2
2019,Benin,Other pulses n.e.c.,41730.0,48955.41,1173.2
2019,Benin,"Other vegetables, fresh n.e.c.",15291.0,175415.67,11471.6
2019,Benin,"Pepper (Piper spp.), raw",610.0,179.68,294.3
2019,Benin,Pineapples,5528.0,350345.0,63374.8
2019,Benin,Potatoes,11.0,104.93,9868.8
2019,Benin,Rice,102415.0,406082.78,3965.1
2019,Benin,"Seed cotton, unginned",670000.0,714714.0,1066.7
